year,total_workers,permanent_workers,temporary_workers,new_permanent,new_temporary,converted_temps,avg_wage_total,avg_wage_permanent,avg_wage_temporary,total_wage_bill,top_temp_nationalities
2025,50000,49795,205,0,0,0,95000.00,95000.00,95000.00,4750000000.00,"{""India"": 0.7219512195121951, ""China"": 0.11219512195121951, ""Canada"": 0.06341463414634146}"
2026,51250,51046,204,1210,40,41,95747.12,95747.67,95609.78,4907039775.69,"{""India"": 0.7058823529411765, ""China"": 0.11274509803921569, ""Canada"": 0.058823529411764705}"
2027,52531,52327,204,1240,41,41,96490.07,96492.24,95932.55,5068719782.54,"{""India"": 0.7107843137254902, ""China"": 0.09313725490196079, ""Canada"": 0.06372549019607843}"
2028,53844,53639,205,1271,42,41,97220.27,97224.44,96129.11,5234728156.69,"{""India"": 0.7219512195121951, ""China"": 0.09268292682926829, ""Canada"": 0.05853658536585366}"
2029,55190,54983,207,1303,43,41,97944.19,97949.33,96578.52,5405539903.12,"{""India"": 0.7391304347826086, ""China"": 0.06763285024154589, ""Other"": 0.04830917874396135}"
2030,56570,56360,210,1336,44,41,98653.67,98660.26,96884.68,5580837946.46,"{""India"": 0.680952380952381, ""China"": 0.10476190476190476, ""Other"": 0.06190476190476191}"
2031,57984,57770,214,1369,45,41,99359.03,99368.11,96906.59,5761233711.24,"{""India"": 0.6822429906542056, ""China"": 0.102803738317757, ""Other"": 0.056074766355140186}"
2032,59433,59214,219,1403,46,41,100041.86,100052.69,97115.52,5945788120.66,"{""India"": 0.6757990867579908, ""China"": 0.1050228310502283, ""Other"": 0.0684931506849315}"
2033,60919,60693,226,1438,48,41,100717.56,100731.34,97015.82,6135613097.73,"{""India"": 0.6769911504424779, ""China"": 0.09734513274336283, ""Other"": 0.06637168141592921}"
2034,62442,62208,234,1474,49,41,101387.50,101403.96,97011.16,6330838402.33,"{""India"": 0.6623931623931624, ""China"": 0.10683760683760683, ""Canada"": 0.06837606837606838}"
2035,64003,63760,243,1511,50,41,102030.59,102049.99,96939.40,6530263603.91,"{""India"": 0.7037037037037037, ""Canada"": 0.0823045267489712, ""China"": 0.07818930041152264}"
